data,pais,variavel,valor,atualizacao
2016-01-01,Qatar,"Juros (Depósito, %)",2.44802942772879,2023-12-24T13:31:52Z
2017-01-01,Qatar,"Juros (Depósito, %)",2.9061763109888,2023-12-24T13:31:52Z
2018-01-01,Qatar,"Juros (Depósito, %)",3.45193949167197,2023-12-24T13:31:52Z
2019-01-01,Qatar,"Juros (Depósito, %)",3.62646892082227,2023-12-24T13:31:52Z
2020-01-01,Qatar,"Juros (Depósito, %)",2.51469796719702,2023-12-24T13:31:52Z
2021-01-01,Qatar,"Juros (Depósito, %)",1.8783001646825,2023-12-24T13:31:52Z
2022-01-01,Qatar,"Juros (Depósito, %)",2.62273924220996,2023-12-24T13:31:52Z
1997-01-01,Russian Federation,"Juros (Depósito, %)",16.7666666666667,2023-12-24T13:31:52Z
1998-01-01,Russian Federation,"Juros (Depósito, %)",17.05,2023-12-24T13:31:52Z
1999-01-01,Russian Federation,"Juros (Depósito, %)",13.6833333333333,2023-12-24T13:31:52Z
2000-01-01,Russian Federation,"Juros (Depósito, %)",6.50833333333333,2023-12-24T13:31:52Z
2001-01-01,Russian Federation,"Juros (Depósito, %)",4.85,2023-12-24T13:31:52Z
2002-01-01,Russian Federation,"Juros (Depósito, %)",4.95,2023-12-24T13:31:52Z
2003-01-01,Russian Federation,"Juros (Depósito, %)",4.475,2023-12-24T13:31:52Z
2004-01-01,Russian Federation,"Juros (Depósito, %)",3.79166666666667,2023-12-24T13:31:52Z
2005-01-01,Russian Federation,"Juros (Depósito, %)",3.99166666666667,2023-12-24T13:31:52Z
2006-01-01,Russian Federation,"Juros (Depósito, %)",4.075,2023-12-24T13:31:52Z
2007-01-01,Russian Federation,"Juros (Depósito, %)",5.14166666666667,2023-12-24T13:31:52Z
2008-01-01,Russian Federation,"Juros (Depósito, %)",5.75833333333333,2023-12-24T13:31:52Z
2009-01-01,Russian Federation,"Juros (Depósito, %)",8.58333333333333,2023-12-24T13:31:52Z
2010-01-01,Russian Federation,"Juros (Depósito, %)",6.00833333333333,2023-12-24T13:31:52Z
2011-01-01,Russian Federation,"Juros (Depósito, %)",4.44166666666667,2023-12-24T13:31:52Z
2012-01-01,Russian Federation,"Juros (Depósito, %)",5.53333333333333,2023-12-24T13:31:52Z
2013-01-01,Russian Federation,"Juros (Depósito, %)",5.59166666666667,2023-12-24T13:31:52Z
2014-01-01,Russian Federation,"Juros (Depósito, %)",6.04166666666667,2023-12-24T13:31:52Z
2015-01-01,Russian Federation,"Juros (Depósito, %)",9.19583333333333,2023-12-24T13:31:52Z
2016-01-01,Russian Federation,"Juros (Depósito, %)",6.96916666666667,2023-12-24T13:31:52Z
2017-01-01,Russian Federation,"Juros (Depósito, %)",5.86083333333333,2023-12-24T13:31:52Z
2018-01-01,Russian Federation,"Juros (Depósito, %)",5.36416666666667,2023-12-24T13:31:52Z
2019-01-01,Russian Federation,"Juros (Depósito, %)",5.40416666666667,2023-12-24T13:31:52Z
2020-01-01,Russian Federation,"Juros (Depósito, %)",3.76916666666667,2023-12-24T13:31:52Z
2021-01-01,Russian Federation,"Juros (Depósito, %)",3.78833333333333,2023-12-24T13:31:52Z
2022-01-01,Russian Federation,"Juros (Depósito, %)",7.60166666666667,2023-12-24T13:31:52Z
2005-01-01,Senegal,"Juros (Depósito, %)",7.6075,2023-12-24T13:31:52Z
2006-01-01,Senegal,"Juros (Depósito, %)",7.82166666666667,2023-12-24T13:31:52Z
2007-01-01,Senegal,"Juros (Depósito, %)",7.81333333333333,2023-12-24T13:31:52Z
2008-01-01,Senegal,"Juros (Depósito, %)",8.12416666666667,2023-12-24T13:31:52Z
2009-01-01,Senegal,"Juros (Depósito, %)",8.57916666666667,2023-12-24T13:31:52Z
2010-01-01,Senegal,"Juros (Depósito, %)",8.38666666666667,2023-12-24T13:31:52Z
2011-01-01,Senegal,"Juros (Depósito, %)",8.50083333333333,2023-12-24T13:31:52Z
2012-01-01,Senegal,"Juros (Depósito, %)",7.9925,2023-12-24T13:31:52Z
2013-01-01,Senegal,"Juros (Depósito, %)",7.65416666666667,2023-12-24T13:31:52Z
2014-01-01,Senegal,"Juros (Depósito, %)",7.25833333333333,2023-12-24T13:31:52Z
2015-01-01,Senegal,"Juros (Depósito, %)",6.99833333333333,2023-12-24T13:31:52Z
2016-01-01,Senegal,"Juros (Depósito, %)",6.925,2023-12-24T13:31:52Z
2017-01-01,Senegal,"Juros (Depósito, %)",6.49,2023-12-24T13:31:52Z
1997-01-01,Serbia,"Juros (Depósito, %)",77.97,2023-12-24T13:31:52Z
1998-01-01,Serbia,"Juros (Depósito, %)",60.8609343416621,2023-12-24T13:31:52Z
1999-01-01,Serbia,"Juros (Depósito, %)",46.0611329231924,2023-12-24T13:31:52Z
2000-01-01,Serbia,"Juros (Depósito, %)",6.3,2023-12-24T13:31:52Z
2001-01-01,Serbia,"Juros (Depósito, %)",12.9,2023-12-24T13:31:52Z
2002-01-01,Serbia,"Juros (Depósito, %)",24.2839655139652,2023-12-24T13:31:52Z
2003-01-01,Serbia,"Juros (Depósito, %)",16.48907255693,2023-12-24T13:31:52Z
2004-01-01,Serbia,"Juros (Depósito, %)",15.7401629237058,2023-12-24T13:31:52Z
2005-01-01,Serbia,"Juros (Depósito, %)",15.4390514917232,2023-12-24T13:31:52Z
2006-01-01,Serbia,"Juros (Depósito, %)",18.3232448042763,2023-12-24T13:31:52Z
2007-01-01,Serbia,"Juros (Depósito, %)",12.62,2023-12-24T13:31:52Z
2008-01-01,Serbia,"Juros (Depósito, %)",16.1265144614352,2023-12-24T13:31:52Z
2009-01-01,Serbia,"Juros (Depósito, %)",15.3866666666667,2023-12-24T13:31:52Z
2010-01-01,Serbia,"Juros (Depósito, %)",11.2027777777778,2023-12-24T13:31:52Z
1992-01-01,Ukraine,"Juros (Depósito, %)",68,2023-12-24T13:31:52Z
1993-01-01,Ukraine,"Juros (Depósito, %)",148.633333333333,2023-12-24T13:31:52Z
1994-01-01,Ukraine,"Juros (Depósito, %)",208.625,2023-12-24T13:31:52Z
1995-01-01,Ukraine,"Juros (Depósito, %)",70.2916666666667,2023-12-24T13:31:52Z
1996-01-01,Ukraine,"Juros (Depósito, %)",33.6333333333333,2023-12-24T13:31:52Z
1997-01-01,Ukraine,"Juros (Depósito, %)",18.2083333333333,2023-12-24T13:31:52Z
1998-01-01,Ukraine,"Juros (Depósito, %)",22.2541666666667,2023-12-24T13:31:52Z
1999-01-01,Ukraine,"Juros (Depósito, %)",20.7,2023-12-24T13:31:52Z
2000-01-01,Ukraine,"Juros (Depósito, %)",13.7173416666667,2023-12-24T13:31:52Z
2001-01-01,Ukraine,"Juros (Depósito, %)",10.9888916666667,2023-12-24T13:31:52Z
2002-01-01,Ukraine,"Juros (Depósito, %)",7.92675,2023-12-24T13:31:52Z
2003-01-01,Ukraine,"Juros (Depósito, %)",6.9766,2023-12-24T13:31:52Z
2004-01-01,Ukraine,"Juros (Depósito, %)",7.79590833333333,2023-12-24T13:31:52Z
2005-01-01,Ukraine,"Juros (Depósito, %)",8.57121666666667,2023-12-24T13:31:52Z
2006-01-01,Ukraine,"Juros (Depósito, %)",7.5688,2023-12-24T13:31:52Z
2007-01-01,Ukraine,"Juros (Depósito, %)",8.12026666666667,2023-12-24T13:31:52Z
2008-01-01,Ukraine,"Juros (Depósito, %)",9.94879166666667,2023-12-24T13:31:52Z
2009-01-01,Ukraine,"Juros (Depósito, %)",13.7608666666667,2023-12-24T13:31:52Z
2010-01-01,Ukraine,"Juros (Depósito, %)",10.5557083333333,2023-12-24T13:31:52Z
2011-01-01,Ukraine,"Juros (Depósito, %)",7.89835833333333,2023-12-24T13:31:52Z
2012-01-01,Ukraine,"Juros (Depósito, %)",12.9611916666667,2023-12-24T13:31:52Z
2013-01-01,Ukraine,"Juros (Depósito, %)",10.77735,2023-12-24T13:31:52Z
2014-01-01,Ukraine,"Juros (Depósito, %)",12.10025,2023-12-24T13:31:52Z
2015-01-01,Ukraine,"Juros (Depósito, %)",13.0104833333333,2023-12-24T13:31:52Z
2016-01-01,Ukraine,"Juros (Depósito, %)",11.4857583333333,2023-12-24T13:31:52Z
2017-01-01,Ukraine,"Juros (Depósito, %)",9.12695833333333,2023-12-24T13:31:52Z
2018-01-01,Ukraine,"Juros (Depósito, %)",11.7777583333333,2023-12-24T13:31:52Z
2019-01-01,Ukraine,"Juros (Depósito, %)",12.8923166666667,2023-12-24T13:31:52Z
2020-01-01,Ukraine,"Juros (Depósito, %)",6.08589166666667,2023-12-24T13:31:52Z
2021-01-01,Ukraine,"Juros (Depósito, %)",4.63494166666667,2023-12-24T13:31:52Z
2022-01-01,Ukraine,"Juros (Depósito, %)",7.415675,2023-12-24T13:31:52Z
1976-01-01,Uruguay,"Juros (Depósito, %)",48.5824994137258,2023-12-24T13:31:52Z
1977-01-01,Uruguay,"Juros (Depósito, %)",57.2962479288808,2023-12-24T13:31:52Z
1978-01-01,Uruguay,"Juros (Depósito, %)",76.5871465647393,2023-12-24T13:31:52Z
1979-01-01,Uruguay,"Juros (Depósito, %)",67.5784711767637,2023-12-24T13:31:52Z
1980-01-01,Uruguay,"Juros (Depósito, %)",80.5284420469787,2023-12-24T13:31:52Z
1981-01-01,Uruguay,"Juros (Depósito, %)",74.1472969804959,2023-12-24T13:31:52Z
1982-01-01,Uruguay,"Juros (Depósito, %)",80.6356881825498,2023-12-24T13:31:52Z
1983-01-01,Uruguay,"Juros (Depósito, %)",114.860611196689,2023-12-24T13:31:52Z
1984-01-01,Uruguay,"Juros (Depósito, %)",110.021129329042,2023-12-24T13:31:52Z
1985-01-01,Uruguay,"Juros (Depósito, %)",131.751877549144,2023-12-24T13:31:52Z
1986-01-01,Uruguay,"Juros (Depósito, %)",99.2562984710887,2023-12-24T13:31:52Z
1987-01-01,Uruguay,"Juros (Depósito, %)",97.8620987086639,2023-12-24T13:31:52Z
1988-01-01,Uruguay,"Juros (Depósito, %)",109.096131409741,2023-12-24T13:31:52Z
1989-01-01,Uruguay,"Juros (Depósito, %)",136.256215243131,2023-12-24T13:31:52Z
1990-01-01,Uruguay,"Juros (Depósito, %)",157.370298183699,2023-12-24T13:31:52Z
1991-01-01,Uruguay,"Juros (Depósito, %)",121.02726399203,2023-12-24T13:31:52Z
1992-01-01,Uruguay,"Juros (Depósito, %)",87.6200927616202,2023-12-24T13:31:52Z
1993-01-01,Uruguay,"Juros (Depósito, %)",63.3556545886501,2023-12-24T13:31:52Z
1994-01-01,Uruguay,"Juros (Depósito, %)",59.4947937080891,2023-12-24T13:31:52Z
1995-01-01,Uruguay,"Juros (Depósito, %)",61.5190645169943,2023-12-24T13:31:52Z
1996-01-01,Uruguay,"Juros (Depósito, %)",45.2578692110204,2023-12-24T13:31:52Z
1997-01-01,Uruguay,"Juros (Depósito, %)",31.5437696248611,2023-12-24T13:31:52Z
1998-01-01,Uruguay,"Juros (Depósito, %)",24.2778439399165,2023-12-24T13:31:52Z
1999-01-01,Uruguay,"Juros (Depósito, %)",22.9203759789248,2023-12-24T13:31:52Z
2000-01-01,Uruguay,"Juros (Depósito, %)",19.4779090847607,2023-12-24T13:31:52Z
2001-01-01,Uruguay,"Juros (Depósito, %)",23.0331184789439,2023-12-24T13:31:52Z
2002-01-01,Uruguay,"Juros (Depósito, %)",62.5763291666667,2023-12-24T13:31:52Z
2003-01-01,Uruguay,"Juros (Depósito, %)",29.6879341666667,2023-12-24T13:31:52Z
2004-01-01,Uruguay,"Juros (Depósito, %)",6.19863558333333,2023-12-24T13:31:52Z
2005-01-01,Uruguay,"Juros (Depósito, %)",2.84322266666667,2023-12-24T13:31:52Z
2006-01-01,Uruguay,"Juros (Depósito, %)",1.831296,2023-12-24T13:31:52Z
2007-01-01,Uruguay,"Juros (Depósito, %)",2.36118066666667,2023-12-24T13:31:52Z
2008-01-01,Uruguay,"Juros (Depósito, %)",3.23125725,2023-12-24T13:31:52Z
2009-01-01,Uruguay,"Juros (Depósito, %)",4.40058373693104,2023-12-24T13:31:52Z
2010-01-01,Uruguay,"Juros (Depósito, %)",4.16579986199277,2023-12-24T13:31:52Z
2011-01-01,Uruguay,"Juros (Depósito, %)",4.55463122784372,2023-12-24T13:31:52Z
2012-01-01,Uruguay,"Juros (Depósito, %)",4.44982667719485,2023-12-24T13:31:52Z
2013-01-01,Uruguay,"Juros (Depósito, %)",4.64794078959411,2023-12-24T13:31:52Z
2014-01-01,Uruguay,"Juros (Depósito, %)",4.8980549817206,2023-12-24T13:31:52Z
2015-01-01,Uruguay,"Juros (Depósito, %)",5.60230410030744,2023-12-24T13:31:52Z
2016-01-01,Uruguay,"Juros (Depósito, %)",5.56579577494518,2023-12-24T13:31:52Z
2017-01-01,Uruguay,"Juros (Depósito, %)",5.06613181686738,2023-12-24T13:31:52Z
2018-01-01,Uruguay,"Juros (Depósito, %)",5.12184363055967,2023-12-24T13:31:52Z
2019-01-01,Uruguay,"Juros (Depósito, %)",5.06717854887154,2023-12-24T13:31:52Z
2020-01-01,Uruguay,"Juros (Depósito, %)",4.79461605851154,2023-12-24T13:31:52Z
2021-01-01,Uruguay,"Juros (Depósito, %)",3.79903837862317,2023-12-24T13:31:52Z
2022-01-01,Uruguay,"Juros (Depósito, %)",6.2350042332006,2023-12-24T13:31:52Z
1961-01-01,Argentina,"PIB (cresc. anual, %)",5.42784287621933,2023-12-24T13:31:52Z
1962-01-01,Argentina,"PIB (cresc. anual, %)",-0.852021521903339,2023-12-24T13:31:52Z
1963-01-01,Argentina,"PIB (cresc. anual, %)",-5.30819682539126,2023-12-24T13:31:52Z
1964-01-01,Argentina,"PIB (cresc. anual, %)",10.1302976615431,2023-12-24T13:31:52Z
1965-01-01,Argentina,"PIB (cresc. anual, %)",10.5694333376394,2023-12-24T13:31:52Z
1966-01-01,Argentina,"PIB (cresc. anual, %)",-0.659726170629824,2023-12-24T13:31:52Z
1967-01-01,Argentina,"PIB (cresc. anual, %)",3.19199662339177,2023-12-24T13:31:52Z
1968-01-01,Argentina,"PIB (cresc. anual, %)",4.82250077932424,2023-12-24T13:31:52Z
1969-01-01,Argentina,"PIB (cresc. anual, %)",9.67952601078326,2023-12-24T13:31:52Z
1970-01-01,Argentina,"PIB (cresc. anual, %)",3.04564331917115,2023-12-24T13:31:52Z
1971-01-01,Argentina,"PIB (cresc. anual, %)",5.65813108184925,2023-12-24T13:31:52Z
1972-01-01,Argentina,"PIB (cresc. anual, %)",1.62841651825939,2023-12-24T13:31:52Z
1973-01-01,Argentina,"PIB (cresc. anual, %)",2.81175403849035,2023-12-24T13:31:52Z
1974-01-01,Argentina,"PIB (cresc. anual, %)",5.5338043957736,2023-12-24T13:31:52Z
1975-01-01,Argentina,"PIB (cresc. anual, %)",-0.0284121037110907,2023-12-24T13:31:52Z
1976-01-01,Argentina,"PIB (cresc. anual, %)",-2.01825151683394,2023-12-24T13:31:52Z
1977-01-01,Argentina,"PIB (cresc. anual, %)",6.93414775653342,2023-12-24T13:31:52Z
1978-01-01,Argentina,"PIB (cresc. anual, %)",-4.50612480201359,2023-12-24T13:31:52Z
1979-01-01,Argentina,"PIB (cresc. anual, %)",10.2227634638681,2023-12-24T13:31:52Z
1980-01-01,Argentina,"PIB (cresc. anual, %)",1.51878394990179,2023-12-24T13:31:52Z
1981-01-01,Argentina,"PIB (cresc. anual, %)",-5.18978914135593,2023-12-24T13:31:52Z
1982-01-01,Argentina,"PIB (cresc. anual, %)",-0.735659159103619,2023-12-24T13:31:52Z
1983-01-01,Argentina,"PIB (cresc. anual, %)",4.34909327926756,2023-12-24T13:31:52Z
1984-01-01,Argentina,"PIB (cresc. anual, %)",1.57073870182023,2023-12-24T13:31:52Z
1985-01-01,Argentina,"PIB (cresc. anual, %)",-5.18902435343904,2023-12-24T13:31:52Z
1986-01-01,Argentina,"PIB (cresc. anual, %)",6.15337706275693,2023-12-24T13:31:52Z
1987-01-01,Argentina,"PIB (cresc. anual, %)",2.70486882770558,2023-12-24T13:31:52Z
1988-01-01,Argentina,"PIB (cresc. anual, %)",-1.08993334133791,2023-12-24T13:31:52Z
1989-01-01,Argentina,"PIB (cresc. anual, %)",-7.15694965597953,2023-12-24T13:31:52Z
1990-01-01,Argentina,"PIB (cresc. anual, %)",-2.46721377810472,2023-12-24T13:31:52Z
1991-01-01,Argentina,"PIB (cresc. anual, %)",9.13311056738961,2023-12-24T13:31:52Z
1992-01-01,Argentina,"PIB (cresc. anual, %)",7.93729155643076,2023-12-24T13:31:52Z
1993-01-01,Argentina,"PIB (cresc. anual, %)",8.20697907221228,2023-12-24T13:31:52Z
1994-01-01,Argentina,"PIB (cresc. anual, %)",5.83620070368526,2023-12-24T13:31:52Z
1995-01-01,Argentina,"PIB (cresc. anual, %)",-2.84520961057079,2023-12-24T13:31:52Z
1996-01-01,Argentina,"PIB (cresc. anual, %)",5.52668982715234,2023-12-24T13:31:52Z
1997-01-01,Argentina,"PIB (cresc. anual, %)",8.1110467707457,2023-12-24T13:31:52Z
1998-01-01,Argentina,"PIB (cresc. anual, %)",3.85017885156228,2023-12-24T13:31:52Z
1999-01-01,Argentina,"PIB (cresc. anual, %)",-3.38545704063269,2023-12-24T13:31:52Z
2000-01-01,Argentina,"PIB (cresc. anual, %)",-0.78899893905691,2023-12-24T13:31:52Z
2001-01-01,Argentina,"PIB (cresc. anual, %)",-4.40883968258557,2023-12-24T13:31:52Z
2002-01-01,Argentina,"PIB (cresc. anual, %)",-10.8944848285903,2023-12-24T13:31:52Z
2003-01-01,Argentina,"PIB (cresc. anual, %)",8.83704079576924,2023-12-24T13:31:52Z
2004-01-01,Argentina,"PIB (cresc. anual, %)",9.02957330068152,2023-12-24T13:31:52Z
2005-01-01,Argentina,"PIB (cresc. anual, %)",8.85165992013437,2023-12-24T13:31:52Z
2006-01-01,Argentina,"PIB (cresc. anual, %)",8.04715150043027,2023-12-24T13:31:52Z
2007-01-01,Argentina,"PIB (cresc. anual, %)",9.00765087504757,2023-12-24T13:31:52Z
2008-01-01,Argentina,"PIB (cresc. anual, %)",4.05723310346406,2023-12-24T13:31:52Z
2009-01-01,Argentina,"PIB (cresc. anual, %)",-5.91852507634947,2023-12-24T13:31:52Z
2010-01-01,Argentina,"PIB (cresc. anual, %)",10.1253981561002,2023-12-24T13:31:52Z
2011-01-01,Argentina,"PIB (cresc. anual, %)",6.00395169280579,2023-12-24T13:31:52Z
2012-01-01,Argentina,"PIB (cresc. anual, %)",-1.0264204544321,2023-12-24T13:31:52Z
2013-01-01,Argentina,"PIB (cresc. anual, %)",2.40532378079436,2023-12-24T13:31:52Z
2014-01-01,Argentina,"PIB (cresc. anual, %)",-2.51261532081394,2023-12-24T13:31:52Z
2015-01-01,Argentina,"PIB (cresc. anual, %)",2.73115982828944,2023-12-24T13:31:52Z
2016-01-01,Argentina,"PIB (cresc. anual, %)",-2.08032784377811,2023-12-24T13:31:52Z
2017-01-01,Argentina,"PIB (cresc. anual, %)",2.81850297775918,2023-12-24T13:31:52Z
2018-01-01,Argentina,"PIB (cresc. anual, %)",-2.61739646282038,2023-12-24T13:31:52Z
2019-01-01,Argentina,"PIB (cresc. anual, %)",-2.00086100285785,2023-12-24T13:31:52Z
2020-01-01,Argentina,"PIB (cresc. anual, %)",-9.9004848136464,2023-12-24T13:31:52Z
2021-01-01,Argentina,"PIB (cresc. anual, %)",10.7180099337095,2023-12-24T13:31:52Z
2022-01-01,Argentina,"PIB (cresc. anual, %)",4.95636996008236,2023-12-24T13:31:52Z
1961-01-01,Belgium,"PIB (cresc. anual, %)",4.97842306319197,2023-12-24T13:31:52Z
1962-01-01,Belgium,"PIB (cresc. anual, %)",5.21200350925528,2023-12-24T13:31:52Z
1963-01-01,Belgium,"PIB (cresc. anual, %)",4.35158428167051,2023-12-24T13:31:52Z
1964-01-01,Belgium,"PIB (cresc. anual, %)",6.95668473344102,2023-12-24T13:31:52Z
1965-01-01,Belgium,"PIB (cresc. anual, %)",3.56065983986036,2023-12-24T13:31:52Z
1966-01-01,Belgium,"PIB (cresc. anual, %)",3.15589498173408,2023-12-24T13:31:52Z
1967-01-01,Belgium,"PIB (cresc. anual, %)",3.86814694690112,2023-12-24T13:31:52Z
1968-01-01,Belgium,"PIB (cresc. anual, %)",4.19412962494732,2023-12-24T13:31:52Z
1969-01-01,Belgium,"PIB (cresc. anual, %)",6.62979979529467,2023-12-24T13:31:52Z
1970-01-01,Belgium,"PIB (cresc. anual, %)",5.58285828431475,2023-12-24T13:31:52Z
1971-01-01,Belgium,"PIB (cresc. anual, %)",3.98582711048847,2023-12-24T13:31:52Z
1972-01-01,Belgium,"PIB (cresc. anual, %)",5.29560474284025,2023-12-24T13:31:52Z
1973-01-01,Belgium,"PIB (cresc. anual, %)",6.38170195750001,2023-12-24T13:31:52Z
1974-01-01,Belgium,"PIB (cresc. anual, %)",4.56525797284306,2023-12-24T13:31:52Z
1975-01-01,Belgium,"PIB (cresc. anual, %)",-1.96594156584821,2023-12-24T13:31:52Z
1976-01-01,Belgium,"PIB (cresc. anual, %)",5.65274593317993,2023-12-24T13:31:52Z
1977-01-01,Belgium,"PIB (cresc. anual, %)",0.626154854021308,2023-12-24T13:31:52Z
1978-01-01,Belgium,"PIB (cresc. anual, %)",2.84189649082269,2023-12-24T13:31:52Z
1979-01-01,Belgium,"PIB (cresc. anual, %)",2.34107295556814,2023-12-24T13:31:52Z
1980-01-01,Belgium,"PIB (cresc. anual, %)",4.44405387639348,2023-12-24T13:31:52Z
1981-01-01,Belgium,"PIB (cresc. anual, %)",-0.279283279362133,2023-12-24T13:31:52Z
1982-01-01,Belgium,"PIB (cresc. anual, %)",0.594986772001008,2023-12-24T13:31:52Z
1983-01-01,Belgium,"PIB (cresc. anual, %)",0.311842702585196,2023-12-24T13:31:52Z
1984-01-01,Belgium,"PIB (cresc. anual, %)",2.46638280528001,2023-12-24T13:31:52Z
1985-01-01,Belgium,"PIB (cresc. anual, %)",1.6517928990972,2023-12-24T13:31:52Z
1986-01-01,Belgium,"PIB (cresc. anual, %)",1.82276183101794,2023-12-24T13:31:52Z
1987-01-01,Belgium,"PIB (cresc. anual, %)",2.30665956583917,2023-12-24T13:31:52Z
1988-01-01,Belgium,"PIB (cresc. anual, %)",4.72320888032857,2023-12-24T13:31:52Z
1989-01-01,Belgium,"PIB (cresc. anual, %)",3.46916698368338,2023-12-24T13:31:52Z
1990-01-01,Belgium,"PIB (cresc. anual, %)",3.13740231557445,2023-12-24T13:31:52Z
1991-01-01,Belgium,"PIB (cresc. anual, %)",1.83307427728701,2023-12-24T13:31:52Z
1992-01-01,Belgium,"PIB (cresc. anual, %)",1.53065494385902,2023-12-24T13:31:52Z
1993-01-01,Belgium,"PIB (cresc. anual, %)",-0.961873309776593,2023-12-24T13:31:52Z
1994-01-01,Belgium,"PIB (cresc. anual, %)",3.22697152488935,2023-12-24T13:31:52Z
1995-01-01,Belgium,"PIB (cresc. anual, %)",2.38475727961249,2023-12-24T13:31:52Z
1996-01-01,Belgium,"PIB (cresc. anual, %)",1.32145093041325,2023-12-24T13:31:52Z
1997-01-01,Belgium,"PIB (cresc. anual, %)",3.79365762950188,2023-12-24T13:31:52Z
1998-01-01,Belgium,"PIB (cresc. anual, %)",1.96180827198427,2023-12-24T13:31:52Z
1999-01-01,Belgium,"PIB (cresc. anual, %)",3.54274346363066,2023-12-24T13:31:52Z
2000-01-01,Belgium,"PIB (cresc. anual, %)",3.71667938420875,2023-12-24T13:31:52Z
2001-01-01,Belgium,"PIB (cresc. anual, %)",1.09961888777849,2023-12-24T13:31:52Z
2002-01-01,Belgium,"PIB (cresc. anual, %)",1.70688458453354,2023-12-24T13:31:52Z
2003-01-01,Belgium,"PIB (cresc. anual, %)",1.03798254902905,2023-12-24T13:31:52Z
2004-01-01,Belgium,"PIB (cresc. anual, %)",3.5712043433582,2023-12-24T13:31:52Z
2005-01-01,Belgium,"PIB (cresc. anual, %)",2.32173705381926,2023-12-24T13:31:52Z
2006-01-01,Belgium,"PIB (cresc. anual, %)",2.55234994366351,2023-12-24T13:31:52Z
2007-01-01,Belgium,"PIB (cresc. anual, %)",3.67688113594973,2023-12-24T13:31:52Z
2008-01-01,Belgium,"PIB (cresc. anual, %)",0.446928735275904,2023-12-24T13:31:52Z
2009-01-01,Belgium,"PIB (cresc. anual, %)",-2.02074306169408,2023-12-24T13:31:52Z
2010-01-01,Belgium,"PIB (cresc. anual, %)",2.86429270764155,2023-12-24T13:31:52Z
2011-01-01,Belgium,"PIB (cresc. anual, %)",1.69451389861332,2023-12-24T13:31:52Z
2012-01-01,Belgium,"PIB (cresc. anual, %)",0.739217283058679,2023-12-24T13:31:52Z
2013-01-01,Belgium,"PIB (cresc. anual, %)",0.459242192907709,2023-12-24T13:31:52Z
2014-01-01,Belgium,"PIB (cresc. anual, %)",1.57853314322614,2023-12-24T13:31:52Z
2015-01-01,Belgium,"PIB (cresc. anual, %)",2.04145900919961,2023-12-24T13:31:52Z
2016-01-01,Belgium,"PIB (cresc. anual, %)",1.26668640902095,2023-12-24T13:31:52Z
2017-01-01,Belgium,"PIB (cresc. anual, %)",1.6195802783878,2023-12-24T13:31:52Z
2018-01-01,Belgium,"PIB (cresc. anual, %)",1.79294519302076,2023-12-24T13:31:52Z
2019-01-01,Belgium,"PIB (cresc. anual, %)",2.24083533103139,2023-12-24T13:31:52Z
2020-01-01,Belgium,"PIB (cresc. anual, %)",-5.2607791859752,2023-12-24T13:31:52Z
2021-01-01,Belgium,"PIB (cresc. anual, %)",6.85099562281208,2023-12-24T13:31:52Z
2022-01-01,Belgium,"PIB (cresc. anual, %)",3.00990255927714,2023-12-24T13:31:52Z
1961-01-01,Brazil,"PIB (cresc. anual, %)",8.60000000000014,2023-12-24T13:31:52Z
1962-01-01,Brazil,"PIB (cresc. anual, %)",6.59999999999992,2023-12-24T13:31:52Z
1963-01-01,Brazil,"PIB (cresc. anual, %)",0.600000000000065,2023-12-24T13:31:52Z
1964-01-01,Brazil,"PIB (cresc. anual, %)",3.39999999999985,2023-12-24T13:31:52Z
1965-01-01,Brazil,"PIB (cresc. anual, %)",2.40000000000001,2023-12-24T13:31:52Z
1966-01-01,Brazil,"PIB (cresc. anual, %)",6.7000000000001,2023-12-24T13:31:52Z
1967-01-01,Brazil,"PIB (cresc. anual, %)",4.2,2023-12-24T13:31:52Z
1968-01-01,Brazil,"PIB (cresc. anual, %)",9.79999999999998,2023-12-24T13:31:52Z
1969-01-01,Brazil,"PIB (cresc. anual, %)",9.49999999999993,2023-12-24T13:31:52Z
1970-01-01,Brazil,"PIB (cresc. anual, %)",10.4,2023-12-24T13:31:52Z
1971-01-01,Brazil,"PIB (cresc. anual, %)",11.3429219931908,2023-12-24T13:31:52Z
1972-01-01,Brazil,"PIB (cresc. anual, %)",11.9403481162508,2023-12-24T13:31:52Z
1973-01-01,Brazil,"PIB (cresc. anual, %)",13.9687217796782,2023-12-24T13:31:52Z
1974-01-01,Brazil,"PIB (cresc. anual, %)",8.15393868457201,2023-12-24T13:31:52Z
1975-01-01,Brazil,"PIB (cresc. anual, %)",5.16664908406321,2023-12-24T13:31:52Z
1976-01-01,Brazil,"PIB (cresc. anual, %)",10.2571295347867,2023-12-24T13:31:52Z
